start,end,ngram,term,cui,similarity,semtypes,preferred,elem_id,source_filename
291,306,viral infection,viral infection,C0042769,1.0,{'T047'},0,1029,PMC7379698.txt
43,56,Complications,Complications,C0009566,1.0,{'T046'},0,1029,PMC7379698.txt
43,56,Complications,Complications,C0802632,1.0,{'T201'},0,1029,PMC7379698.txt
76,89,Arachnoiditis,Arachnoiditis,C0003708,1.0,{'T047'},0,1029,PMC7379698.txt
369,382,spinal nerves,spinal nerves,C0037941,1.0,{'T023'},0,1029,PMC7379698.txt
387,400,complications,complications,C0009566,1.0,{'T046'},1,1029,PMC7379698.txt
529,542,spinal nerves,spinal nerves,C0037941,1.0,{'T023'},0,1029,PMC7379698.txt
123,135,inflammation,inflammation,C0021368,1.0,{'T046'},0,1029,PMC7379698.txt
456,468,Inflammation,Inflammation,C0021368,1.0,{'T046'},0,1029,PMC7379698.txt
206,217,spinal cord,spinal cord,C0037925,1.0,{'T023'},0,1029,PMC7379698.txt
329,340,spinal cord,spinal cord,C0037925,1.0,{'T023'},0,1029,PMC7379698.txt
350,361,compression,compression,C0565514,1.0,{'T061'},1,1029,PMC7379698.txt
143,153,arachnoids,arachnoids,C0003707,1.0,{'T023'},1,1029,PMC7379698.txt
223,233,arachnoids,arachnoids,C0003707,1.0,{'T023'},1,1029,PMC7379698.txt
266,276,irritation,irritation,C0441723,1.0,{'T067'},0,1029,PMC7379698.txt
504,513,adhesions,adhesions,C0001511,1.0,{'T046'},1,1029,PMC7379698.txt
491,499,scarring,scarring,C0008767,1.0,{'T046'},1,1029,PMC7379698.txt
95,102,painful,painful,C0030193,1.0,{'T184'},1,1029,PMC7379698.txt
411,418,surgery,surgery,C1457907,1.0,{'T033'},1,1029,PMC7379698.txt
411,418,surgery,surgery,C0543467,1.0,{'T061'},0,1029,PMC7379698.txt
308,314,direct,direct,C3244286,1.0,{'T170'},1,1029,PMC7379698.txt
315,321,injury,injury,C3263723,1.0,{'T037'},0,1029,PMC7379698.txt
483,487,lead,lead,C1442948,1.0,"{'T197', 'T121'}",1,1029,PMC7379698.txt
18,21,You,You,C5571038,1.0,{'T033'},1,1029,PMC7379698.txt
352,367,sexual function,sexual function,C0278092,1.0,{'T040'},1,1030,PMC7379698.txt
43,56,Complications,Complications,C0009566,1.0,{'T046'},0,1030,PMC7379698.txt
43,56,Complications,Complications,C0802632,1.0,{'T201'},0,1030,PMC7379698.txt
87,100,Arachnoiditis,Arachnoiditis,C0003708,1.0,{'T047'},0,1030,PMC7379698.txt
245,258,arachnoiditis,arachnoiditis,C0003708,1.0,{'T047'},0,1030,PMC7379698.txt
386,399,arachnoiditis,arachnoiditis,C0003708,1.0,{'T047'},0,1030,PMC7379698.txt
207,217,lower back,lower back,C0230102,1.0,{'T029'},1,1030,PMC7379698.txt
410,419,paralysis,paralysis,C0522224,1.0,{'T033'},0,1030,PMC7379698.txt
78,86,Symptoms,Symptoms,C1457887,1.0,{'T184'},0,1030,PMC7379698.txt
119,127,symptoms,symptoms,C1457887,1.0,{'T184'},0,1030,PMC7379698.txt
136,144,numbness,numbness,C0020580,1.0,{'T033'},1,1030,PMC7379698.txt
136,144,numbness,numbness,C0028643,1.0,{'T184'},0,1030,PMC7379698.txt
146,154,tingling,tingling,C2242996,1.0,{'T184'},0,1030,PMC7379698.txt
192,199,burning,burning,C0085624,1.0,{'T184'},1,1030,PMC7379698.txt
286,293,tremors,tremors,C0040822,1.0,{'T184'},1,1030,PMC7379698.txt
332,339,bladder,bladder,C0005682,1.0,{'T023'},0,1030,PMC7379698.txt
278,284,cramps,cramps,C0026821,1.0,{'T184'},1,1030,PMC7379698.txt
298,304,spasms,spasms,C0037763,1.0,{'T184'},0,1030,PMC7379698.txt
372,378,severe,severe,C0205082,1.0,{'T033'},1,1030,PMC7379698.txt
341,346,bowel,bowel,C0021853,1.0,{'T023'},1,1030,PMC7379698.txt
222,226,legs,legs,C1140621,1.0,{'T023'},1,1030,PMC7379698.txt
427,431,legs,legs,C1140621,1.0,{'T023'},1,1030,PMC7379698.txt
18,21,You,You,C5571038,1.0,{'T033'},1,1030,PMC7379698.txt
43,56,Complications,Complications,C0009566,1.0,{'T046'},0,1031,PMC7379698.txt
43,56,Complications,Complications,C0802632,1.0,{'T201'},0,1031,PMC7379698.txt
161,172,nerve roots,nerve roots,C0228084,1.0,{'T023'},1,1031,PMC7379698.txt
111,121,thickening,thickening,C0205400,1.0,{'T033'},1,1031,PMC7379698.txt
78,87,Diagnosis,Diagnosis,C0945731,1.0,{'T201'},1,1031,PMC7379698.txt
78,87,Diagnosis,Diagnosis,C0011900,1.0,{'T060'},0,1031,PMC7379698.txt
18,21,You,You,C5571038,1.0,{'T033'},1,1031,PMC7379698.txt
365,381,physical therapy,physical therapy,C0949766,1.0,{'T061'},0,1032,PMC7379698.txt
348,363,pain management,pain management,C0002766,1.0,{'T061'},0,1032,PMC7379698.txt
43,56,Complications,Complications,C0009566,1.0,{'T046'},0,1032,PMC7379698.txt
43,56,Complications,Complications,C0802632,1.0,{'T201'},0,1032,PMC7379698.txt
88,101,Arachnoiditis,Arachnoiditis,C0003708,1.0,{'T047'},0,1032,PMC7379698.txt
208,221,arachnoiditis,arachnoiditis,C0003708,1.0,{'T047'},0,1032,PMC7379698.txt
397,410,psychotherapy,psychotherapy,C1457916,1.0,{'T033'},1,1032,PMC7379698.txt
397,410,psychotherapy,psychotherapy,C0033968,1.0,{'T061'},0,1032,PMC7379698.txt
193,203,treatments,treatments,C0087111,1.0,{'T061'},1,1032,PMC7379698.txt
78,87,Treatment,Treatment,C1533734,1.0,{'T061'},1,1032,PMC7379698.txt
78,87,Treatment,Treatment,C0087111,1.0,{'T061'},0,1032,PMC7379698.txt
123,132,difficult,difficult,C0332218,1.0,{'T033'},1,1032,PMC7379698.txt
242,251,reduction,reduction,C4551656,1.0,{'T061'},1,1032,PMC7379698.txt
324,333,treatment,treatment,C0087111,1.0,{'T061'},1,1032,PMC7379698.txt
324,333,treatment,treatment,C3887704,1.0,{'T058'},1,1032,PMC7379698.txt
275,283,symptoms,symptoms,C1457887,1.0,{'T184'},0,1032,PMC7379698.txt
107,114,disease,disease,C0012634,1.0,{'T047'},0,1032,PMC7379698.txt
237,241,pain,pain,C0030193,1.0,{'T184'},0,1032,PMC7379698.txt
18,21,You,You,C5571038,1.0,{'T033'},1,1032,PMC7379698.txt
92,115,spinal epidural abscess,spinal epidural abscess,C0238434,1.0,{'T047'},0,1033,PMC7379698.txt
59,75,Epidural Abscess,Epidural Abscess,C0270629,1.0,{'T047'},0,1033,PMC7379698.txt
358,373,rapid diagnosis,rapid diagnosis,C0597356,1.0,{'T060'},0,1033,PMC7379698.txt
440,455,early detection,early detection,C0596473,1.0,{'T060'},0,1033,PMC7379698.txt
43,56,Complications,Complications,C0009566,1.0,{'T046'},0,1033,PMC7379698.txt
43,56,Complications,Complications,C0802632,1.0,{'T201'},0,1033,PMC7379698.txt
209,222,and back pain,and back pain,C0004604,1.0,{'T184'},1,1033,PMC7379698.txt
655,668,neurotoxicity,neurotoxicity,C0235032,1.0,{'T037'},0,1033,PMC7379698.txt
472,484,intervention,intervention,C0886296,1.0,{'T058'},1,1033,PMC7379698.txt
119,129,meningitis,meningitis,C0025289,1.0,{'T047'},0,1033,PMC7379698.txt
644,654,anesthetic,anesthetic,C0002932,1.0,{'T121'},1,1033,PMC7379698.txt
187,196,procedure,procedure,C0184661,1.0,{'T061'},1,1033,PMC7379698.txt
259,268,paralysis,paralysis,C0522224,1.0,{'T033'},0,1033,PMC7379698.txt
276,285,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,1033,PMC7379698.txt
290,299,treatment,treatment,C0087111,1.0,{'T061'},1,1033,PMC7379698.txt
290,299,treatment,treatment,C3887704,1.0,{'T058'},1,1033,PMC7379698.txt
155,163,symptoms,symptoms,C1457887,1.0,{'T184'},0,1033,PMC7379698.txt
418,426,sequelae,sequelae,C0243088,1.0,{'T046'},1,1033,PMC7379698.txt
634,642,ischemia,ischemia,C0022116,1.0,{'T046'},0,1033,PMC7379698.txt
431,438,summary,summary,C1552616,1.0,{'T170'},1,1033,PMC7379698.txt
398,404,severe,severe,C0205082,1.0,{'T033'},1,1033,PMC7379698.txt
620,626,injury,injury,C3263723,1.0,{'T037'},0,1033,PMC7379698.txt
677,683,direct,direct,C3244286,1.0,{'T170'},1,1033,PMC7379698.txt
695,701,injury,injury,C3263723,1.0,{'T037'},0,1033,PMC7379698.txt
203,208,fever,fever,C0424755,1.0,{'T033'},1,1033,PMC7379698.txt
203,208,fever,fever,C0015967,1.0,{'T184'},0,1033,PMC7379698.txt
609,613,said,said,C0080151,1.0,{'T047'},1,1033,PMC7379698.txt
18,21,You,You,C5571038,1.0,{'T033'},1,1033,PMC7379698.txt
25,39,corticosteroid,corticosteroid,C0001617,1.0,"{'T109', 'T121', 'T125'}",0,1034,PMC7379698.txt
165,179,radicular pain,radicular pain,C0278147,1.0,{'T184'},1,1034,PMC7379698.txt
322,336,considerations,considerations,C0518609,1.0,{'T033'},1,1034,PMC7379698.txt
378,392,corticosteroid,corticosteroid,C0001617,1.0,"{'T109', 'T121', 'T125'}",0,1034,PMC7379698.txt
504,518,corticosteroid,corticosteroid,C0001617,1.0,"{'T109', 'T121', 'T125'}",0,1034,PMC7379698.txt
691,705,corticosteroid,corticosteroid,C0001617,1.0,"{'T109', 'T121', 'T125'}",0,1034,PMC7379698.txt
217,230,complications,complications,C0009566,1.0,{'T046'},1,1034,PMC7379698.txt
466,479,complications,complications,C0009566,1.0,{'T046'},1,1034,PMC7379698.txt
16,24,Epidural,Epidural,C1283259,1.0,{'T074'},1,1034,PMC7379698.txt
16,24,Epidural,Epidural,C1550254,1.0,{'T023'},1,1034,PMC7379698.txt
369,377,epidural,epidural,C0812144,1.0,{'T061'},1,1034,PMC7379698.txt
436,444,reviewed,reviewed,C0282443,1.0,{'T170'},1,1034,PMC7379698.txt
480,488,reported,reported,C0700287,1.0,{'T058'},1,1034,PMC7379698.txt
495,503,epidural,epidural,C0812144,1.0,{'T061'},1,1034,PMC7379698.txt
682,690,epidural,epidural,C0812144,1.0,{'T061'},1,1034,PMC7379698.txt
185,192,reports,reports,C0684224,1.0,{'T170'},1,1034,PMC7379698.txt
185,192,reports,reports,C0700287,1.0,{'T058'},1,1034,PMC7379698.txt
293,299,groups,groups,C1552839,1.0,{'T170'},1,1034,PMC7379698.txt
756,761,Table,Table,C1706074,1.0,{'T170'},0,1034,PMC7379698.txt
82,86,pain,pain,C0030193,1.0,{'T184'},0,1034,PMC7379698.txt
114,118,help,help,C1552861,1.0,{'T170'},1,1034,PMC7379698.txt
16,24,Interest,Interest,C0543488,1.0,{'T041'},1,1035,PMC7379698.txt
63,71,interest,interest,C0543488,1.0,{'T041'},0,1035,PMC7379698.txt
25,29,None,None,C0456148,1.0,{'T170'},1,1035,PMC7379698.txt
25,29,None,None,C1550083,1.0,{'T170'},1,1035,PMC7379698.txt
25,29,None,None,C1706277,1.0,{'T033'},1,1035,PMC7379698.txt
25,29,None,None,C5200984,1.0,{'T033'},1,1035,PMC7379698.txt
25,29,None,None,C0549184,1.0,{'T033'},0,1035,PMC7379698.txt
63,82,practice guidelines,practice guidelines,C0162793,1.0,{'T170'},1,1036,PMC4190576.txt
30,43,epidermolysis,epidermolysis,C0333472,1.0,{'T046'},1,1036,PMC4190576.txt
2,6,Pain,Pain,C2598155,1.0,{'T201'},1,1036,PMC4190576.txt
2,6,Pain,Pain,C0030193,1.0,{'T184'},0,1036,PMC4190576.txt
7,11,care,care,C0580931,1.0,{'T033'},1,1036,PMC4190576.txt
58,62,care,care,C0580931,1.0,{'T033'},1,1036,PMC4190576.txt
420,439,practice guidelines,practice guidelines,C0162793,1.0,{'T170'},1,1037,PMC4190576.txt
220,235,quality of life,quality of life,C2015891,1.0,{'T033'},1,1037,PMC4190576.txt
220,235,quality of life,quality of life,C0518214,1.0,{'T033'},0,1037,PMC4190576.txt
550,565,quality of life,quality of life,C2015891,1.0,{'T033'},1,1037,PMC4190576.txt
550,565,quality of life,quality of life,C0518214,1.0,{'T033'},0,1037,PMC4190576.txt
37,50,epidermolysis,epidermolysis,C0333472,1.0,{'T046'},1,1037,PMC4190576.txt
184,196,chronic pain,chronic pain,C5700083,1.0,{'T047'},1,1037,PMC4190576.txt
184,196,chronic pain,chronic pain,C0150055,1.0,{'T184'},0,1037,PMC4190576.txt
523,534,disciplines,disciplines,C0237070,1.0,{'T058'},1,1037,PMC4190576.txt
301,311,Experience,Experience,C0596545,1.0,{'T041'},0,1037,PMC4190576.txt
90,99,disorders,disorders,C0012634,1.0,{'T047'},1,1037,PMC4190576.txt
322,331,knowledge,knowledge,C0376554,1.0,{'T170'},1,1037,PMC4190576.txt
474,483,knowledge,knowledge,C0376554,1.0,{'T170'},1,1037,PMC4190576.txt
3,11,Abstract,Abstract,C0600678,1.0,{'T170'},0,1037,PMC4190576.txt
488,496,practice,practice,C0237607,1.0,{'T041'},1,1037,PMC4190576.txt
488,496,practice,practice,C3245512,1.0,{'T170'},1,1037,PMC4190576.txt
144,151,present,present,C0150312,1.0,{'T033'},1,1037,PMC4190576.txt
262,269,itching,itching,C0033774,1.0,{'T184'},0,1037,PMC4190576.txt
197,201,care,care,C0580931,1.0,{'T033'},1,1037,PMC4190576.txt
253,257,Pain,Pain,C2598155,1.0,{'T201'},1,1037,PMC4190576.txt
253,257,Pain,Pain,C0030193,1.0,{'T184'},0,1037,PMC4190576.txt
345,349,pain,pain,C0030193,1.0,{'T184'},0,1037,PMC4190576.txt
354,358,itch,itch,C0033774,1.0,{'T184'},0,1037,PMC4190576.txt
359,363,care,care,C0580931,1.0,{'T033'},1,1037,PMC4190576.txt
415,419,care,care,C0580931,1.0,{'T033'},1,1037,PMC4190576.txt
52,84,Dystrophic Epidermolysis Bullosa,Dystrophic Epidermolysis Bullosa,C0079294,1.0,{'T047'},1,1038,PMC4190576.txt
306,321,palliative care,palliative care,C0030231,1.0,{'T061'},0,1038,PMC4190576.txt
94,105,Association,Association,C0596306,1.0,{'T067'},1,1038,PMC4190576.txt
94,105,Association,Association,C0004083,1.0,{'T041'},0,1038,PMC4190576.txt
746,757,development,development,C0678723,1.0,{'T040'},1,1038,PMC4190576.txt
868,879,disciplines,disciplines,C0237070,1.0,{'T058'},1,1038,PMC4190576.txt
341,351,experience,experience,C0237607,1.0,{'T041'},1,1038,PMC4190576.txt
341,351,experience,experience,C0596545,1.0,{'T041'},0,1038,PMC4190576.txt
395,405,Literature,Literature,C0023866,1.0,{'T170'},0,1038,PMC4190576.txt
512,522,literature,literature,C0023866,1.0,{'T170'},0,1038,PMC4190576.txt
223,232,knowledge,knowledge,C0376554,1.0,{'T170'},1,1038,PMC4190576.txt
410,418,reviewed,reviewed,C0282443,1.0,{'T170'},1,1038,PMC4190576.txt
796,804,document,document,C1301746,1.0,{'T170'},1,1038,PMC4190576.txt
796,804,document,document,C1547673,1.0,{'T170'},1,1038,PMC4190576.txt
796,804,document,document,C1563337,1.0,{'T170'},1,1038,PMC4190576.txt
809,817,reviewed,reviewed,C0282443,1.0,{'T170'},1,1038,PMC4190576.txt
41,48,request,request,C1553888,1.0,{'T170'},0,1038,PMC4190576.txt
475,481,direct,direct,C3244286,1.0,{'T170'},1,1038,PMC4190576.txt
656,662,family,family,C1301584,1.0,{'T170'},1,1038,PMC4190576.txt
762,768,family,family,C1301584,1.0,{'T170'},1,1038,PMC4190576.txt
187,191,care,care,C0580931,1.0,{'T033'},1,1038,PMC4190576.txt
297,301,pain,pain,C0030193,1.0,{'T184'},0,1038,PMC4190576.txt
462,466,care,care,C0580931,1.0,{'T033'},1,1038,PMC4190576.txt
609,613,face,face,C0015450,1.0,{'T029'},0,1038,PMC4190576.txt
617,621,face,face,C0015450,1.0,{'T029'},0,1038,PMC4190576.txt
895,899,care,care,C0580931,1.0,{'T033'},1,1038,PMC4190576.txt
215,226,disciplines,disciplines,C0237070,1.0,{'T058'},1,1039,PMC4190576.txt
42,52,guidelines,guidelines,C0162791,1.0,{'T170'},1,1039,PMC4190576.txt
42,52,guidelines,guidelines,C0220845,1.0,{'T170'},1,1039,PMC4190576.txt
42,52,guidelines,guidelines,C0282423,1.0,{'T170'},1,1039,PMC4190576.txt
99,109,guidelines,guidelines,C0162791,1.0,{'T170'},1,1039,PMC4190576.txt
99,109,guidelines,guidelines,C0220845,1.0,{'T170'},1,1039,PMC4190576.txt
99,109,guidelines,guidelines,C0282423,1.0,{'T170'},1,1039,PMC4190576.txt
305,314,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,1039,PMC4190576.txt
318,327,treatment,treatment,C0087111,1.0,{'T061'},1,1039,PMC4190576.txt
318,327,treatment,treatment,C3887704,1.0,{'T058'},1,1039,PMC4190576.txt
331,338,painful,painful,C0030193,1.0,{'T184'},1,1039,PMC4190576.txt
37,41,care,care,C0580931,1.0,{'T033'},1,1039,PMC4190576.txt
61,65,care,care,C0580931,1.0,{'T033'},1,1039,PMC4190576.txt
69,73,pain,pain,C0030193,1.0,{'T184'},0,1039,PMC4190576.txt
138,142,care,care,C0580931,1.0,{'T033'},1,1039,PMC4190576.txt
243,247,care,care,C0580931,1.0,{'T033'},1,1039,PMC4190576.txt
162,177,quality of life,quality of life,C2015891,1.0,{'T033'},1,1040,PMC4190576.txt
162,177,quality of life,quality of life,C0518214,1.0,{'T033'},0,1040,PMC4190576.txt
245,256,development,development,C0678723,1.0,{'T040'},1,1040,PMC4190576.txt
36,46,guidelines,guidelines,C0162791,1.0,{'T170'},1,1040,PMC4190576.txt
36,46,guidelines,guidelines,C0220845,1.0,{'T170'},1,1040,PMC4190576.txt
36,46,guidelines,guidelines,C0282423,1.0,{'T170'},1,1040,PMC4190576.txt
220,229,difficult,difficult,C0332218,1.0,{'T033'},1,1040,PMC4190576.txt
235,244,guideline,guideline,C0282423,1.0,{'T170'},1,1040,PMC4190576.txt
112,119,disease,disease,C0012634,1.0,{'T047'},0,1040,PMC4190576.txt
31,35,care,care,C0580931,1.0,{'T033'},1,1040,PMC4190576.txt
84,88,care,care,C0580931,1.0,{'T033'},1,1040,PMC4190576.txt
189,193,care,care,C0580931,1.0,{'T033'},1,1040,PMC4190576.txt
358,362,care,care,C0580931,1.0,{'T033'},1,1040,PMC4190576.txt
49,56,version,version,C0333052,1.0,{'T170'},1,1041,PMC4190576.txt
762,780,postoperative pain,postoperative pain,C0030201,1.0,{'T184'},1,1042,PMC4190576.txt
33,46,epidermolysis,epidermolysis,C0333472,1.0,{'T046'},1,1042,PMC4190576.txt
121,134,skin diseases,skin diseases,C0037274,1.0,{'T047'},1,1042,PMC4190576.txt
484,497,psychological,psychological,C1306597,1.0,{'T048'},1,1042,PMC4190576.txt
226,238,chronic pain,chronic pain,C5700083,1.0,{'T047'},1,1042,PMC4190576.txt
226,238,chronic pain,chronic pain,C0150055,1.0,{'T184'},0,1042,PMC4190576.txt
1775,1787,intervention,intervention,C0886296,1.0,{'T058'},1,1042,PMC4190576.txt
1904,1916,productivity,productivity,C2015882,1.0,{'T033'},1,1042,PMC4190576.txt
416,427,application,application,C0185125,1.0,{'T061'},1,1042,PMC4190576.txt
1620,1631,development,development,C0678723,1.0,{'T040'},1,1042,PMC4190576.txt
264,274,guidelines,guidelines,C0162791,1.0,{'T170'},1,1042,PMC4190576.txt
264,274,guidelines,guidelines,C0220845,1.0,{'T170'},1,1042,PMC4190576.txt
264,274,guidelines,guidelines,C0282423,1.0,{'T170'},1,1042,PMC4190576.txt
362,372,literature,literature,C0023866,1.0,{'T170'},0,1042,PMC4190576.txt
443,453,guidelines,guidelines,C0162791,1.0,{'T170'},1,1042,PMC4190576.txt
443,453,guidelines,guidelines,C0220845,1.0,{'T170'},1,1042,PMC4190576.txt
443,453,guidelines,guidelines,C0282423,1.0,{'T170'},1,1042,PMC4190576.txt
530,540,acute pain,acute pain,C0184567,1.0,{'T184'},0,1042,PMC4190576.txt
624,634,Treatments,Treatments,C0087111,1.0,{'T061'},0,1042,PMC4190576.txt
732,742,Acute Pain,Acute Pain,C0184567,1.0,{'T184'},0,1042,PMC4190576.txt
885,895,body pains,body pains,C0741585,1.0,{'T184'},1,1042,PMC4190576.txt
1048,1058,discomfort,discomfort,C2364135,1.0,{'T184'},0,1042,PMC4190576.txt
1076,1086,guidelines,guidelines,C0162791,1.0,{'T170'},1,1042,PMC4190576.txt
1076,1086,guidelines,guidelines,C0220845,1.0,{'T170'},1,1042,PMC4190576.txt
1076,1086,guidelines,guidelines,C0282423,1.0,{'T170'},1,1042,PMC4190576.txt
1179,1189,guidelines,guidelines,C0162791,1.0,{'T170'},1,1042,PMC4190576.txt
1179,1189,guidelines,guidelines,C0220845,1.0,{'T170'},1,1042,PMC4190576.txt
1179,1189,guidelines,guidelines,C0282423,1.0,{'T170'},1,1042,PMC4190576.txt
1313,1323,guidelines,guidelines,C0162791,1.0,{'T170'},1,1042,PMC4190576.txt
1313,1323,guidelines,guidelines,C0220845,1.0,{'T170'},1,1042,PMC4190576.txt
1313,1323,guidelines,guidelines,C0282423,1.0,{'T170'},1,1042,PMC4190576.txt
1329,1339,guidelines,guidelines,C0162791,1.0,{'T170'},1,1042,PMC4190576.txt
1329,1339,guidelines,guidelines,C0220845,1.0,{'T170'},1,1042,PMC4190576.txt
1329,1339,guidelines,guidelines,C0282423,1.0,{'T170'},1,1042,PMC4190576.txt
1446,1456,manuscript,manuscript,C0600659,1.0,"{'T073', 'T170'}",0,1042,PMC4190576.txt
1591,1601,experience,experience,C0237607,1.0,{'T041'},1,1042,PMC4190576.txt
1591,1601,experience,experience,C0596545,1.0,{'T041'},0,1042,PMC4190576.txt
1609,1619,guidelines,guidelines,C0162791,1.0,{'T170'},1,1042,PMC4190576.txt
1609,1619,guidelines,guidelines,C0220845,1.0,{'T170'},1,1042,PMC4190576.txt
1609,1619,guidelines,guidelines,C0282423,1.0,{'T170'},1,1042,PMC4190576.txt
2107,2117,guidelines,guidelines,C0162791,1.0,{'T170'},1,1042,PMC4190576.txt
2107,2117,guidelines,guidelines,C0220845,1.0,{'T170'},1,1042,PMC4190576.txt
2107,2117,guidelines,guidelines,C0282423,1.0,{'T170'},1,1042,PMC4190576.txt
86,95,disorders,disorders,C0012634,1.0,{'T047'},1,1042,PMC4190576.txt
498,507,treatment,treatment,C0087111,1.0,{'T061'},1,1042,PMC4190576.txt
498,507,treatment,treatment,C3887704,1.0,{'T058'},1,1042,PMC4190576.txt
855,864,skin pain,skin pain,C0241136,1.0,{'T184'},0,1042,PMC4190576.txt
1221,1230,diagnosed,diagnosed,C0011900,1.0,{'T060'},1,1042,PMC4190576.txt
1558,1567,practices,practices,C0237607,1.0,{'T041'},1,1042,PMC4190576.txt
2141,2150,care plan,care plan,C0178916,1.0,{'T170'},0,1042,PMC4190576.txt
520,528,pruritus,pruritus,C0033774,1.0,{'T184'},0,1042,PMC4190576.txt
830,838,dressing,dressing,C0460765,1.0,{'T074'},1,1042,PMC4190576.txt
830,838,dressing,dressing,C0518459,1.0,{'T033'},1,1042,PMC4190576.txt
830,838,dressing,dressing,C0278286,1.0,{'T061'},0,1042,PMC4190576.txt
1274,1282,acquired,acquired,C3245488,1.0,{'T170'},1,1042,PMC4190576.txt
1361,1369,guidance,guidance,C0150600,1.0,{'T058'},1,1042,PMC4190576.txt
1361,1369,guidance,guidance,C3854153,1.0,{'T201'},1,1042,PMC4190576.txt
1463,1471,Practice,Practice,C0237607,1.0,{'T041'},1,1042,PMC4190576.txt
1859,1867,sedation,sedation,C0235195,1.0,{'T033'},1,1042,PMC4190576.txt
1859,1867,sedation,sedation,C0344106,1.0,{'T061'},0,1042,PMC4190576.txt
2500,2508,Syndrome,Syndrome,C0039082,1.0,{'T047'},0,1042,PMC4190576.txt
2609,2617,location,location,C1555588,1.0,{'T170'},1,1042,PMC4190576.txt
2728,2736,Syndrome,Syndrome,C0039082,1.0,{'T047'},0,1042,PMC4190576.txt
186,193,present,present,C0150312,1.0,{'T033'},1,1042,PMC4190576.txt
256,263,present,present,C0150312,1.0,{'T033'},1,1042,PMC4190576.txt
635,642,section,section,C1552858,1.0,{'T170'},1,1042,PMC4190576.txt
743,750,section,section,C1552858,1.0,{'T170'},1,1042,PMC4190576.txt
786,793,Chronic,Chronic,C1547296,1.0,{'T170'},1,1042,PMC4190576.txt
786,793,Chronic,Chronic,C1555457,1.0,{'T058'},1,1042,PMC4190576.txt
813,820,section,section,C1552858,1.0,{'T170'},1,1042,PMC4190576.txt
916,923,section,section,C1552858,1.0,{'T170'},1,1042,PMC4190576.txt
1019,1026,itching,itching,C0033774,1.0,{'T184'},0,1042,PMC4190576.txt
1518,1525,section,section,C1552858,1.0,{'T170'},1,1042,PMC4190576.txt
1720,1727,painful,painful,C0030193,1.0,{'T184'},1,1042,PMC4190576.txt
1978,1985,options,options,C0683525,1.0,{'T033'},1,1042,PMC4190576.txt
2432,2439,Simplex,Simplex,C0228492,1.0,{'T023'},1,1042,PMC4190576.txt
2432,2439,Simplex,Simplex,C2338991,1.0,{'T023'},1,1042,PMC4190576.txt
2689,2696,eponyms,eponyms,C0014622,1.0,{'T170'},1,1042,PMC4190576.txt
324,330,review,review,C0282443,1.0,{'T170'},0,1042,PMC4190576.txt
1038,1044,source,source,C0449416,1.0,{'T033'},1,1042,PMC4190576.txt
1679,1685,severe,severe,C0205082,1.0,{'T033'},1,1042,PMC4190576.txt
2034,2040,family,family,C1301584,1.0,{'T170'},1,1042,PMC4190576.txt
2065,2071,family,family,C1301584,1.0,{'T170'},1,1042,PMC4190576.txt
2225,2231,review,review,C0282443,1.0,{'T170'},0,1042,PMC4190576.txt
848,853,baths,baths,C0175640,1.0,{'T074'},1,1042,PMC4190576.txt
848,853,baths,baths,C0150141,1.0,{'T058'},0,1042,PMC4190576.txt
