start,end,ngram,term,cui,similarity,semtypes,preferred,elem_id,source_filename
98,110,risk factors,risk factors,C1553898,1.0,{'T170'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
98,110,risk factors,risk factors,C0035648,1.0,{'T033'},0,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
177,188,poor vision,poor vision,C0042798,1.0,{'T047'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
177,188,poor vision,poor vision,C3665347,1.0,{'T033'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
75,85,assessment,assessment,C0679207,1.0,{'T170'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
75,85,assessment,assessment,C1261322,1.0,{'T058'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
234,243,admission,admission,C0184666,1.0,{'T058'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
89,97,delirium,delirium,C0011206,1.0,{'T048'},0,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
167,175,dementia,dementia,C0011265,1.0,{'T048'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
167,175,dementia,dementia,C0497327,1.0,{'T048'},0,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
192,199,hearing,hearing,C1455844,1.0,{'T033'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
192,199,hearing,hearing,C2015933,1.0,{'T033'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
192,199,hearing,hearing,C0018767,1.0,{'T039'},0,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
208,215,illness,illness,C0221423,1.0,{'T184'},0,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
201,207,severe,severe,C0205082,1.0,{'T033'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
9,13,care,care,C0580931,1.0,{'T033'},1,846,ACS_NSQIP_Geriatric_2015_Guidelines.txt
201,217,vascular surgery,vascular surgery,C0042381,1.0,{'T061'},0,847,ACS_NSQIP_Geriatric_2015_Guidelines.txt
223,235,hip fracture,hip fracture,C0019557,1.0,{'T037'},0,847,ACS_NSQIP_Geriatric_2015_Guidelines.txt
81,89,delirium,delirium,C0011206,1.0,{'T048'},0,847,ACS_NSQIP_Geriatric_2015_Guidelines.txt
184,191,cardiac,cardiac,C0018787,1.0,{'T023'},0,847,ACS_NSQIP_Geriatric_2015_Guidelines.txt
192,199,surgery,surgery,C1457907,1.0,{'T033'},1,847,ACS_NSQIP_Geriatric_2015_Guidelines.txt
192,199,surgery,surgery,C0543467,1.0,{'T061'},0,847,ACS_NSQIP_Geriatric_2015_Guidelines.txt
236,243,surgery,surgery,C1457907,1.0,{'T033'},1,847,ACS_NSQIP_Geriatric_2015_Guidelines.txt
236,243,surgery,surgery,C0543467,1.0,{'T061'},0,847,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C0220908,1.0,{'T060'},1,848,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C1409616,1.0,{'T033'},1,848,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C1710031,1.0,{'T060'},1,848,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C0199230,1.0,{'T060'},0,848,ACS_NSQIP_Geriatric_2015_Guidelines.txt
122,131,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,848,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,848,ACS_NSQIP_Geriatric_2015_Guidelines.txt
213,217,Page,Page,C1704732,1.0,{'T170'},1,848,ACS_NSQIP_Geriatric_2015_Guidelines.txt
44,53,screening,screening,C0220908,1.0,{'T060'},1,849,ACS_NSQIP_Geriatric_2015_Guidelines.txt
44,53,screening,screening,C1409616,1.0,{'T033'},1,849,ACS_NSQIP_Geriatric_2015_Guidelines.txt
44,53,screening,screening,C1710031,1.0,{'T060'},1,849,ACS_NSQIP_Geriatric_2015_Guidelines.txt
44,53,screening,screening,C0199230,1.0,{'T060'},0,849,ACS_NSQIP_Geriatric_2015_Guidelines.txt
35,43,delirium,delirium,C0011206,1.0,{'T048'},0,849,ACS_NSQIP_Geriatric_2015_Guidelines.txt
130,141,observation,observation,C0478530,1.0,{'T033'},1,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
130,141,observation,observation,C0700325,1.0,{'T058'},0,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
0,10,Evaluation,Evaluation,C0220825,1.0,{'T058'},0,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
0,10,Evaluation,Evaluation,C1261322,1.0,{'T058'},0,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
97,106,objective,objective,C0018017,1.0,{'T170'},1,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
97,106,objective,objective,C2239270,1.0,{'T058'},1,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
49,57,delirium,delirium,C0011206,1.0,{'T048'},0,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
88,95,history,history,C0262512,1.0,{'T033'},1,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
88,95,history,history,C2004062,1.0,{'T033'},1,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
88,95,history,history,C0262926,1.0,{'T033'},0,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
107,114,testing,testing,C0392366,1.0,{'T170'},1,850,ACS_NSQIP_Geriatric_2015_Guidelines.txt
97,119,Postoperative Delirium,Postoperative Delirium,C0920253,1.0,{'T048'},1,851,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,851,ACS_NSQIP_Geriatric_2015_Guidelines.txt
201,205,Page,Page,C1704732,1.0,{'T170'},1,851,ACS_NSQIP_Geriatric_2015_Guidelines.txt
144,162,cognitive function,cognitive function,C0392335,1.0,{'T041'},0,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
256,266,medication,medication,C0013227,1.0,{'T121'},1,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
256,266,medication,medication,C3244316,1.0,{'T170'},1,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
167,176,attention,attention,C0004268,1.0,{'T041'},0,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
68,76,diagnose,diagnose,C0011900,1.0,{'T060'},1,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
77,85,delirium,delirium,C0011206,1.0,{'T048'},0,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
201,208,history,history,C0262512,1.0,{'T033'},1,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
201,208,history,history,C2004062,1.0,{'T033'},1,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
201,208,history,history,C0262926,1.0,{'T033'},0,852,ACS_NSQIP_Geriatric_2015_Guidelines.txt
94,108,Identification,Identification,C0020792,1.0,{'T041'},0,853,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,853,ACS_NSQIP_Geriatric_2015_Guidelines.txt
212,216,Page,Page,C1704732,1.0,{'T170'},1,853,ACS_NSQIP_Geriatric_2015_Guidelines.txt
121,141,institutionalization,institutionalization,C0021629,1.0,{'T058'},0,854,ACS_NSQIP_Geriatric_2015_Guidelines.txt
0,8,Delirium,Delirium,C0011206,1.0,{'T048'},0,854,ACS_NSQIP_Geriatric_2015_Guidelines.txt
28,33,worse,worse,C1457868,1.0,{'T033'},1,854,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C0220908,1.0,{'T060'},1,855,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C1409616,1.0,{'T033'},1,855,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C1710031,1.0,{'T060'},1,855,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C0199230,1.0,{'T060'},0,855,ACS_NSQIP_Geriatric_2015_Guidelines.txt
122,131,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,855,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,855,ACS_NSQIP_Geriatric_2015_Guidelines.txt
213,217,Page,Page,C1704732,1.0,{'T170'},1,855,ACS_NSQIP_Geriatric_2015_Guidelines.txt
105,120,early detection,early detection,C0596473,1.0,{'T060'},0,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
184,196,misdiagnosis,misdiagnosis,C0679838,1.0,{'T033'},0,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
46,55,screening,screening,C0220908,1.0,{'T060'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
46,55,screening,screening,C1409616,1.0,{'T033'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
46,55,screening,screening,C1710031,1.0,{'T060'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
46,55,screening,screening,C0199230,1.0,{'T060'},0,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
125,134,treatment,treatment,C0087111,1.0,{'T061'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
125,134,treatment,treatment,C3887704,1.0,{'T058'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
153,162,screening,screening,C0220908,1.0,{'T060'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
153,162,screening,screening,C1409616,1.0,{'T033'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
153,162,screening,screening,C1710031,1.0,{'T060'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
153,162,screening,screening,C0199230,1.0,{'T060'},0,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
212,221,treatment,treatment,C0087111,1.0,{'T061'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
212,221,treatment,treatment,C3887704,1.0,{'T058'},1,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
60,68,delirium,delirium,C0011206,1.0,{'T048'},0,856,ACS_NSQIP_Geriatric_2015_Guidelines.txt
116,140,decreased motor activity,decreased motor activity,C0086439,1.0,{'T033'},1,857,ACS_NSQIP_Geriatric_2015_Guidelines.txt
142,153,hyperactive,hyperactive,C0424295,1.0,{'T048'},1,857,ACS_NSQIP_Geriatric_2015_Guidelines.txt
102,111,awareness,awareness,C0004448,1.0,{'T041'},0,857,ACS_NSQIP_Geriatric_2015_Guidelines.txt
195,204,combative,combative,C0241845,1.0,{'T048'},1,857,ACS_NSQIP_Geriatric_2015_Guidelines.txt
43,51,delirium,delirium,C0011206,1.0,{'T048'},0,857,ACS_NSQIP_Geriatric_2015_Guidelines.txt
64,72,delirium,delirium,C0011206,1.0,{'T048'},0,857,ACS_NSQIP_Geriatric_2015_Guidelines.txt
154,162,delirium,delirium,C0011206,1.0,{'T048'},0,857,ACS_NSQIP_Geriatric_2015_Guidelines.txt
208,216,agitated,agitated,C0085631,1.0,{'T184'},1,857,ACS_NSQIP_Geriatric_2015_Guidelines.txt
97,119,Postoperative Delirium,Postoperative Delirium,C0920253,1.0,{'T048'},1,858,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,858,ACS_NSQIP_Geriatric_2015_Guidelines.txt
201,205,Page,Page,C1704732,1.0,{'T170'},1,858,ACS_NSQIP_Geriatric_2015_Guidelines.txt
97,124,Confusion Assessment Method,Confusion Assessment Method,C5554135,1.0,{'T170'},0,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
360,377,cognitive decline,cognitive decline,C0338656,1.0,{'T048'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
222,231,nonverbal,nonverbal,C0746940,1.0,{'T033'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
282,290,Appendix,Appendix,C0348899,1.0,{'T191'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
282,290,Appendix,Appendix,C0496779,1.0,{'T191'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
282,290,Appendix,Appendix,C0496860,1.0,{'T191'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
282,290,Appendix,Appendix,C0869813,1.0,{'T061'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
282,290,Appendix,Appendix,C1269000,1.0,{'T023'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
282,290,Appendix,Appendix,C4037994,1.0,{'T023'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
282,290,Appendix,Appendix,C0003617,1.0,{'T023'},0,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
326,334,delirium,delirium,C0011206,1.0,{'T048'},0,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
382,390,dementia,dementia,C0011265,1.0,{'T048'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
382,390,dementia,dementia,C0497327,1.0,{'T048'},0,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
66,70,used,used,C1273517,1.0,{'T033'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
214,218,used,used,C1273517,1.0,{'T033'},1,859,ACS_NSQIP_Geriatric_2015_Guidelines.txt
94,108,Identification,Identification,C0020792,1.0,{'T041'},0,860,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,860,ACS_NSQIP_Geriatric_2015_Guidelines.txt
212,216,Page,Page,C1704732,1.0,{'T170'},1,860,ACS_NSQIP_Geriatric_2015_Guidelines.txt
159,180,precipitating factors,precipitating factors,C0032930,1.0,{'T201'},1,861,ACS_NSQIP_Geriatric_2015_Guidelines.txt
142,154,risk factors,risk factors,C0455624,1.0,{'T033'},1,861,ACS_NSQIP_Geriatric_2015_Guidelines.txt
142,154,risk factors,risk factors,C1553898,1.0,{'T170'},1,861,ACS_NSQIP_Geriatric_2015_Guidelines.txt
142,154,risk factors,risk factors,C0035648,1.0,{'T033'},0,861,ACS_NSQIP_Geriatric_2015_Guidelines.txt
206,217,development,development,C0678723,1.0,{'T040'},1,861,ACS_NSQIP_Geriatric_2015_Guidelines.txt
133,141,delirium,delirium,C0011206,1.0,{'T048'},0,861,ACS_NSQIP_Geriatric_2015_Guidelines.txt
221,229,delirium,delirium,C0011206,1.0,{'T048'},0,861,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C0220908,1.0,{'T060'},1,862,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C1409616,1.0,{'T033'},1,862,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C1710031,1.0,{'T060'},1,862,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C0199230,1.0,{'T060'},0,862,ACS_NSQIP_Geriatric_2015_Guidelines.txt
122,131,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,862,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,862,ACS_NSQIP_Geriatric_2015_Guidelines.txt
213,217,Page,Page,C1704732,1.0,{'T170'},1,862,ACS_NSQIP_Geriatric_2015_Guidelines.txt
97,113,health care team,health care team,C0086390,1.0,{'T058'},0,863,ACS_NSQIP_Geriatric_2015_Guidelines.txt
166,176,instrument,instrument,C5574858,1.0,{'T074'},1,863,ACS_NSQIP_Geriatric_2015_Guidelines.txt
49,58,high risk,high risk,C0332167,1.0,{'T033'},1,863,ACS_NSQIP_Geriatric_2015_Guidelines.txt
138,147,screening,screening,C0220908,1.0,{'T060'},1,863,ACS_NSQIP_Geriatric_2015_Guidelines.txt
138,147,screening,screening,C1409616,1.0,{'T033'},1,863,ACS_NSQIP_Geriatric_2015_Guidelines.txt
138,147,screening,screening,C1710031,1.0,{'T060'},1,863,ACS_NSQIP_Geriatric_2015_Guidelines.txt
138,147,screening,screening,C0199230,1.0,{'T060'},0,863,ACS_NSQIP_Geriatric_2015_Guidelines.txt
5,9,said,said,C0080151,1.0,{'T047'},1,863,ACS_NSQIP_Geriatric_2015_Guidelines.txt
97,119,Postoperative Delirium,Postoperative Delirium,C0920253,1.0,{'T048'},1,864,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,864,ACS_NSQIP_Geriatric_2015_Guidelines.txt
201,205,Page,Page,C1704732,1.0,{'T170'},1,864,ACS_NSQIP_Geriatric_2015_Guidelines.txt
342,365,electrolyte abnormality,electrolyte abnormality,C0151613,1.0,{'T033'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
89,109,cognitive impairment,cognitive impairment,C0338656,1.0,{'T048'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
180,193,consciousness,consciousness,C0009791,1.0,{'T033'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
180,193,consciousness,consciousness,C0234421,1.0,{'T041'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
328,340,hypoglycemia,hypoglycemia,C0020615,1.0,{'T047'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
406,417,medications,medications,C0013227,1.0,{'T121'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
128,138,assessment,assessment,C0679207,1.0,{'T170'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
128,138,assessment,assessment,C1261322,1.0,{'T058'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
139,149,confirming,confirming,C0750484,1.0,{'T033'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
564,574,diagnosing,diagnosing,C0011900,1.0,{'T060'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
34,43,diagnosed,diagnosed,C0011900,1.0,{'T060'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
207,216,cognition,cognition,C0009240,1.0,{'T041'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
450,459,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
19,27,delirium,delirium,C0011206,1.0,{'T048'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
463,471,dementia,dementia,C0011265,1.0,{'T048'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
463,471,dementia,dementia,C0497327,1.0,{'T048'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
575,583,delirium,delirium,C0011206,1.0,{'T048'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
253,260,history,history,C0262512,1.0,{'T033'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
253,260,history,history,C2004062,1.0,{'T033'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
253,260,history,history,C0262926,1.0,{'T033'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
319,326,hypoxia,hypoxia,C0242184,1.0,{'T046'},0,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
492,498,period,period,C0025344,1.0,{'T040'},1,865,ACS_NSQIP_Geriatric_2015_Guidelines.txt
94,108,Identification,Identification,C0020792,1.0,{'T041'},0,866,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,866,ACS_NSQIP_Geriatric_2015_Guidelines.txt
212,216,Page,Page,C1704732,1.0,{'T170'},1,866,ACS_NSQIP_Geriatric_2015_Guidelines.txt
51,71,physiologic stressor,physiologic stressor,C0597241,1.0,{'T033'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
131,140,operation,operation,C0543467,1.0,{'T061'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
191,199,delirium,delirium,C0011206,1.0,{'T048'},0,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
248,256,Appendix,Appendix,C0348899,1.0,{'T191'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
248,256,Appendix,Appendix,C0496779,1.0,{'T191'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
248,256,Appendix,Appendix,C0496860,1.0,{'T191'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
248,256,Appendix,Appendix,C0869813,1.0,{'T061'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
248,256,Appendix,Appendix,C1269000,1.0,{'T023'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
248,256,Appendix,Appendix,C4037994,1.0,{'T023'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
248,256,Appendix,Appendix,C0003617,1.0,{'T023'},0,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
33,40,surgery,surgery,C1457907,1.0,{'T033'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
33,40,surgery,surgery,C0543467,1.0,{'T061'},0,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
25,31,period,period,C0025344,1.0,{'T040'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
148,153,table,table,C1706074,1.0,{'T170'},1,867,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C0220908,1.0,{'T060'},1,868,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C1409616,1.0,{'T033'},1,868,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C1710031,1.0,{'T060'},1,868,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,117,screening,screening,C0199230,1.0,{'T060'},0,868,ACS_NSQIP_Geriatric_2015_Guidelines.txt
122,131,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,868,ACS_NSQIP_Geriatric_2015_Guidelines.txt
82,89,SECTION,section,C1552858,1.0,{'T170'},1,868,ACS_NSQIP_Geriatric_2015_Guidelines.txt
213,217,Page,Page,C1704732,1.0,{'T170'},1,868,ACS_NSQIP_Geriatric_2015_Guidelines.txt
208,251,Intensive Care Delirium Screening Checklist,Intensive Care Delirium Screening Checklist,C5969681,1.0,{'T170'},1,869,ACS_NSQIP_Geriatric_2015_Guidelines.txt
132,148,health care team,health care team,C0086390,1.0,{'T058'},0,869,ACS_NSQIP_Geriatric_2015_Guidelines.txt
174,184,instrument,instrument,C5574858,1.0,{'T074'},1,869,ACS_NSQIP_Geriatric_2015_Guidelines.txt
50,59,high risk,high risk,C0332167,1.0,{'T033'},1,869,ACS_NSQIP_Geriatric_2015_Guidelines.txt
105,113,delirium,delirium,C0011206,1.0,{'T048'},0,869,ACS_NSQIP_Geriatric_2015_Guidelines.txt
61,64,see,see,C0042789,1.0,{'T040'},1,869,ACS_NSQIP_Geriatric_2015_Guidelines.txt
41,61,physical examination,physical examination,C1509143,1.0,{'T033'},1,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
41,61,physical examination,physical examination,C0031809,1.0,{'T058'},0,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
7,23,health care team,health care team,C0086390,1.0,{'T058'},0,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
122,131,screening,screening,C0220908,1.0,{'T060'},1,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
122,131,screening,screening,C1409616,1.0,{'T033'},1,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
122,131,screening,screening,C1710031,1.0,{'T060'},1,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
122,131,screening,screening,C0199230,1.0,{'T060'},0,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
95,103,delirium,delirium,C0011206,1.0,{'T048'},0,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
113,121,positive,positive,C1446409,1.0,{'T033'},1,870,ACS_NSQIP_Geriatric_2015_Guidelines.txt
259,278,difficulty focusing,difficulty focusing,C0278210,1.0,{'T033'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
294,310,health care team,health care team,C0086390,1.0,{'T058'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
108,121,mental status,mental status,C0278060,1.0,{'T033'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
33,44,Acute onset,Acute onset,C1272517,1.0,{'T170'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
226,237,Inattention,Inattention,C0424101,1.0,{'T048'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
431,441,instrument,instrument,C5574858,1.0,{'T074'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
279,288,attention,attention,C0004268,1.0,{'T041'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
365,374,screening,screening,C0220908,1.0,{'T060'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
365,374,screening,screening,C1409616,1.0,{'T033'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
365,374,screening,screening,C1710031,1.0,{'T060'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
365,374,screening,screening,C0199230,1.0,{'T060'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
421,430,screening,screening,C0220908,1.0,{'T060'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
421,430,screening,screening,C1409616,1.0,{'T033'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
421,430,screening,screening,C1710031,1.0,{'T060'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
421,430,screening,screening,C0199230,1.0,{'T060'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
510,519,treatment,treatment,C0087111,1.0,{'T061'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
510,519,treatment,treatment,C3887704,1.0,{'T058'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
8,16,Question,Question,C1522634,1.0,{'T170'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
24,32,Required,Required,C1619636,1.0,{'T170'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
356,364,delirium,delirium,C0011206,1.0,{'T048'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
501,509,delirium,delirium,C0011206,1.0,{'T048'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
532,540,possible,possible,C0332149,1.0,{'T033'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
17,23,Answer,Answer,C1706817,1.0,{'T170'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
214,217,Yes,Yes,C1298907,1.0,{'T033'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
214,217,Yes,Yes,C1549065,1.0,{'T170'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
214,217,Yes,Yes,C1705108,1.0,{'T033'},1,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
214,217,Yes,Yes,C5399964,1.0,{'T033'},0,871,ACS_NSQIP_Geriatric_2015_Guidelines.txt
94,104,DIAGNOSING,diagnosing,C0011900,1.0,{'T060'},1,872,ACS_NSQIP_Geriatric_2015_Guidelines.txt
129,139,ASSESSMENT,assessment,C0679207,1.0,{'T170'},1,872,ACS_NSQIP_Geriatric_2015_Guidelines.txt
129,139,ASSESSMENT,assessment,C1261322,1.0,{'T058'},1,872,ACS_NSQIP_Geriatric_2015_Guidelines.txt
119,128,CONFUSION,confusion,C0009676,1.0,{'T048'},0,872,ACS_NSQIP_Geriatric_2015_Guidelines.txt
